"LastSalePrice","SQFTmain","Bedrooms","Bathrooms","ZIPcode5","YearOfSale","LandSQFT","TaxBeforeSale","AgeNew","Pool","View"
12250122,5603,5,8,90210,2016,38066,13500000,TRUE,TRUE,"City"
2010020,2740,3,4,90210,2016,16464,277193,TRUE,FALSE,"none"
10500105,5313,4,6,90210,2018,23535,505649,TRUE,TRUE,"none"
11000110,4061,3,5,90210,2016,21277,7704377,TRUE,TRUE,"none"
2920000,5207,4,5,90210,2009,11033,3257035,TRUE,TRUE,"none"
36500365,8628,4,7,90210,2012,76413,27282571,TRUE,TRUE,"none"
34500000,17908,9,14,90210,2012,85685,38114589,TRUE,TRUE,"none"
13000130,5794,4,6,90210,2010,32481,7905999,TRUE,TRUE,"none"
5200052,4605,5,5,90210,2019,20471,4138898,FALSE,TRUE,"none"
5226000,4838,4,5,90210,2014,15464,1778374,TRUE,TRUE,"none"
9350000,7664,8,6,90210,2011,49591,6869396,TRUE,TRUE,"none"
4725047,4957,4,6,90210,2017,16561,4284741,TRUE,TRUE,"none"
2935029,4147,4,5,90210,2013,15407,352108,TRUE,FALSE,"none"
9150091,5147,3,3,90210,2017,27576,2361445,TRUE,TRUE,"none"
11202000,11032,9,11,90210,2013,62593,7495057,TRUE,TRUE,"none"
10500105,6537,5,6,90210,2014,24056,9363600,TRUE,FALSE,"none"
5075050,3594,4,5,90210,2015,19917,2808702,TRUE,TRUE,"none"
6500065,4555,4,6,90210,2014,50647,4600000,TRUE,TRUE,"none"
6200062,4026,4,6,90210,2019,19853,3759945,FALSE,FALSE,"none"
14000140,7009,6,5,90210,2012,27836,6654741,TRUE,TRUE,"none"
5800058,4494,6,3,90210,2015,13100,719589,TRUE,TRUE,"none"
5450000,6389,6,7,90210,2009,23577,3441556,TRUE,TRUE,"City"
15000150,6484,4,5,90210,2014,50103,6013733,TRUE,TRUE,"none"
9500095,6025,6,6,90210,2015,169134,5533005,TRUE,FALSE,"none"
38000380,10286,7,9,90210,2016,52575,27750000,TRUE,TRUE,"none"
11100000,7340,6,7,90210,2009,28837,10612079,TRUE,TRUE,"none"
4000000,2219,4,4,90210,2013,16487,381895,TRUE,TRUE,"none"
2700000,3364,4,5,90210,2012,17065,411057,TRUE,TRUE,"none"
4150000,1920,3,2,90210,2015,21752,1608667,TRUE,TRUE,"none"
16000160,11703,8,7,90210,2017,28628,6474535,TRUE,TRUE,"none"
7350073,4184,3,6,90210,2016,20385,1691801,TRUE,TRUE,"none"
11230112,5573,3,5,90210,2019,35889,656688,FALSE,TRUE,"none"
6700067,3735,5,5,90210,2016,9868,2884607,TRUE,FALSE,"none"
2305023,3405,2,3,90210,2013,8315,2268071,TRUE,TRUE,"none"
3850038,2544,4,3,90210,2015,15183,1739743,TRUE,FALSE,"none"
3227032,3784,5,6,90210,2017,24081,330301,TRUE,TRUE,"none"
26750267,16052,6,11,90210,2017,27048,8181504,TRUE,TRUE,"none"
5875058,5227,3,7,90210,2012,46623,3702308,TRUE,TRUE,"none"
35000350,5286,4,8,90210,2018,31143,16641198,TRUE,TRUE,"none"
6880068,3054,4,4,90210,2016,19986,3842720,TRUE,FALSE,"none"
9750097,5980,5,7,90210,2013,19981,7385990,TRUE,TRUE,"none"
8550085,4433,5,6,90210,2015,26706,2367398,TRUE,TRUE,"none"
63884638,14579,5,7,90210,2018,41189,21873974,TRUE,TRUE,"none"
3050000,3995,5,5,90210,2011,16922,2571914,TRUE,TRUE,"none"
47851978,19299,8,13,90210,2015,117078,9503411,TRUE,TRUE,"none"
1775017,3671,5,5,90210,2011,18638,2563536,TRUE,TRUE,"none"
13000130,5239,4,7,90210,2016,39937,6250123,TRUE,TRUE,"none"
12800128,6891,7,7,90210,2011,86529,12500000,TRUE,TRUE,"none"
7227000,5688,6,6,90210,2015,12779,4352993,TRUE,TRUE,"none"
8500085,4750,4,5,90210,2013,53345,4134391,FALSE,TRUE,"none"
9325093,3384,3,4,90210,2019,34420,7750000,TRUE,TRUE,"none"
9972099,8015,7,8,90210,2013,52037,8295437,TRUE,TRUE,"none"
1350013,2277,3,3,90210,2016,5218,1274974,TRUE,FALSE,"none"
12500125,5066,4,5,90210,2016,29824,5392560,TRUE,TRUE,"none"
1835018,1600,2,2,90210,2016,7283,1766239,TRUE,FALSE,"none"
8194000,12338,6,9,90210,2011,70893,12500000,TRUE,TRUE,"none"
3470034,3246,4,4,90210,2012,15143,2120000,TRUE,TRUE,"none"
2000020,2857,3,4,90210,2014,53926,878957,TRUE,FALSE,"none"
3625036,3488,3,3,90210,2019,16871,4141366,FALSE,FALSE,"none"
5650056,4688,4,7,90210,2013,16329,5600000,TRUE,TRUE,"none"
2125021,3317,4,5,90210,2015,8671,903900,TRUE,FALSE,"City"
5100051,3689,3,3,90210,2017,18496,4563975,TRUE,TRUE,"none"
3995039,2838,3,2,90210,2018,9710,117403,TRUE,FALSE,"none"
1990519,2409,3,3,90210,2016,6794,1800000,TRUE,TRUE,"Water"
2125021,2263,2,2,90210,2015,5404,1939921,TRUE,FALSE,"none"
810000,1328,2,2,90210,2012,9741,447344,TRUE,FALSE,"none"
710007,1663,3,3,90210,2012,7248,624060,TRUE,FALSE,"none"
2750027,2778,3,3,90210,2019,6970,327405,FALSE,FALSE,"none"
2325023,3128,4,4,90210,2019,6883,2702347,FALSE,FALSE,"none"
7375073,8706,6,8,90210,2017,10962,4984456,TRUE,TRUE,"none"
2785027,2836,4,4,90210,2016,6749,1300473,TRUE,FALSE,"none"
2450024,2424,4,3,90210,2017,25038,857938,TRUE,FALSE,"none"
2900029,3125,3,4,90210,2017,4858,1760000,TRUE,TRUE,"none"
1755017,3269,4,5,90210,2012,10355,1008186,TRUE,FALSE,"Canyon"
4220042,4221,3,4,90210,2016,6417,2183886,TRUE,TRUE,"none"
1300013,1658,3,3,90210,2018,3468,1285112,TRUE,FALSE,"none"
2000000,2000,3,3,90210,2012,8505,1650000,TRUE,FALSE,"none"
2545000,1990,3,2,90210,2013,11540,1269582,TRUE,TRUE,"none"
2580025,5522,3,4,90210,2012,43287,419065,TRUE,TRUE,"none"
4850048,6331,7,6,90210,2012,25729,6125534,TRUE,TRUE,"none"
6995069,7018,6,6,90210,2008,13895,3950000,TRUE,FALSE,"none"
15000150,8213,4,4,90210,2019,58157,5954602,FALSE,TRUE,"none"
10800108,8704,6,8,90210,2014,28121,8763563,TRUE,TRUE,"none"
3000030,2872,4,4,90210,2012,48233,4455000,TRUE,TRUE,"none"
7500000,5549,5,7,90210,2013,71487,3568269,TRUE,TRUE,"none"
18000180,24977,17,10,90210,2008,67193,9202000,TRUE,TRUE,"none"
1650016,2978,3,3,90210,2016,10087,856822,TRUE,TRUE,"none"
15940159,11478,7,11,90210,2017,33614,18200000,TRUE,TRUE,"none"
5625000,13764,6,11,90210,2012,30685,4794000,TRUE,FALSE,"none"
4200000,11410,7,10,90210,2013,19896,1843322,TRUE,TRUE,"none"
12900129,4568,4,6,90210,2017,21363,531260,TRUE,TRUE,"none"
2266022,3415,3,4,90210,2014,13765,267552,TRUE,FALSE,"none"
4500045,8251,7,7,90210,2017,27238,652367,FALSE,TRUE,"none"
3395033,2569,4,5,90210,2016,5936,2623221,TRUE,TRUE,"none"
2750027,3362,4,4,90210,2013,16747,2529600,TRUE,TRUE,"none"
2050000,3782,3,6,90210,2011,20616,1049211,TRUE,TRUE,"none"
18382183,7029,5,6,90210,2015,69629,6571366,TRUE,TRUE,"none"
5115051,5747,4,5,90210,2012,18603,3706000,TRUE,TRUE,"none"
4002040,3400,3,4,90210,2015,36561,2975000,TRUE,FALSE,"City"
3125031,2993,4,4,90210,2017,14160,2184405,TRUE,FALSE,"none"
2955029,2751,2,2,90210,2014,16897,278560,TRUE,FALSE,"none"
5072050,4266,5,4,90210,2014,12283,1007180,TRUE,TRUE,"none"
2950029,2575,4,3,90210,2019,14404,3085191,FALSE,TRUE,"none"
10800000,5185,5,5,90210,2013,35331,6757500,TRUE,TRUE,"none"
23700237,8515,9,8,90210,2015,53393,822565,TRUE,TRUE,"none"
2200022,3084,5,4,90210,2018,8980,189872,TRUE,TRUE,"none"
17800178,7003,5,7,90210,2018,19611,972854,TRUE,FALSE,"none"
3000030,4874,5,6,90210,2018,20115,3063109,TRUE,TRUE,"Canyon"
12500000,6983,5,7,90210,2014,52568,5688758,TRUE,TRUE,"none"
8300083,4969,6,6,90210,2010,20942,5242000,TRUE,TRUE,"none"
12200122,7942,6,8,90210,2018,47644,10200000,TRUE,TRUE,"none"
9328593,4460,4,4,90210,2019,23267,5375922,FALSE,TRUE,"Canyon"
9100000,5300,5,6,90210,2014,48797,8197601,TRUE,TRUE,"none"
7050070,5557,6,5,90210,2018,16327,6150000,TRUE,TRUE,"none"
2100021,3238,4,4,90210,2010,13595,1532628,TRUE,TRUE,"none"
19000000,6951,5,6,90210,2015,56099,6673647,TRUE,FALSE,"none"
20000200,5614,5,6,90210,2018,24504,836535,TRUE,TRUE,"none"
11650116,9163,5,7,90210,2016,27102,4545933,TRUE,TRUE,"none"
4175041,2757,3,3,90210,2019,38106,6258374,TRUE,FALSE,"none"
2750027,3100,3,4,90210,2017,6153,2391900,TRUE,TRUE,"none"
20000200,8165,6,7,90210,2017,26725,8223062,TRUE,TRUE,"none"
3525035,3336,4,4,90210,2015,14048,3060987,TRUE,TRUE,"none"
19000190,5800,3,5,90210,2015,49634,19889609,TRUE,TRUE,"none"
2450024,3482,3,5,90210,2012,6254,1827632,TRUE,TRUE,"none"
21550215,11277,5,6,90210,2014,54061,17144115,TRUE,TRUE,"none"
5583555,5471,9,10,90210,2013,43682,2702835,TRUE,TRUE,"none"
7100071,7345,6,7,90210,2010,27941,9254794,TRUE,TRUE,"none"
9550095,5997,3,6,90210,2013,41058,3693456,TRUE,FALSE,"none"
2450000,3597,5,4,90210,2009,11585,3000000,TRUE,FALSE,"none"
8275082,8324,5,7,90210,2013,25933,5280900,TRUE,FALSE,"none"
2150021,2384,3,3,90210,2018,8185,973752,TRUE,TRUE,"none"
20000200,11838,4,8,90210,2018,44358,15584532,TRUE,TRUE,"none"
5831558,4169,7,5,90210,2016,12534,386628,TRUE,TRUE,"none"
2225022,4502,5,6,90210,2015,10303,1240474,TRUE,TRUE,"none"
15874658,11221,5,7,90210,2013,46193,9228800,TRUE,TRUE,"City"
8500085,5962,6,6,90210,2014,28069,2012823,TRUE,TRUE,"none"
11500115,11571,6,10,90210,2013,28198,9423000,TRUE,TRUE,"none"
6550065,5816,5,8,90210,2017,22769,2596194,TRUE,TRUE,"none"
3480034,3568,3,3,90210,2019,13796,2074347,FALSE,TRUE,"none"
6500000,5376,5,5,90210,2013,21441,455896,TRUE,TRUE,"none"
4650046,4859,4,3,90210,2019,7202,3876207,TRUE,TRUE,"none"
4450044,3404,2,4,90210,2017,75966,4706348,FALSE,TRUE,"none"
1275012,2683,2,3,90210,2013,17284,300158,TRUE,FALSE,"none"
5295052,6875,4,6,90210,2012,17375,1473624,TRUE,TRUE,"Canyon"
10300103,4171,4,4,90210,2015,17554,3060986,TRUE,TRUE,"none"
2725027,3927,4,6,90210,2018,6004,1749386,TRUE,TRUE,"none"
7300000,5346,6,5,90210,2013,14807,5383563,TRUE,TRUE,"none"
11800618,7735,8,8,90210,2013,53519,10634928,TRUE,TRUE,"none"
7300000,6643,6,6,90210,2011,34071,7700000,TRUE,TRUE,"none"
5085550,4139,4,4,90210,2016,8988,2412129,TRUE,TRUE,"none"
5700057,4748,4,4,90210,2012,28128,432652,TRUE,FALSE,"none"
6000060,3038,3,3,90210,2014,22330,385973,TRUE,TRUE,"none"
5316053,4223,5,5,90210,2016,16080,572709,TRUE,TRUE,"none"
16500000,10379,11,11,90210,2014,39911,10438500,TRUE,TRUE,"none"
10400104,6412,3,4,90210,2016,39841,512566,TRUE,TRUE,"none"
9094590,7624,6,9,90210,2018,34243,11751425,TRUE,TRUE,"none"
4335043,5909,5,7,90210,2016,22022,1610152,TRUE,TRUE,"none"
9700097,3614,4,6,90210,2017,25588,484785,TRUE,TRUE,"City"
9000090,6458,6,9,90210,2014,26178,16574910,TRUE,FALSE,"none"
2850028,1547,2,3,90210,2017,15805,2100000,TRUE,FALSE,"none"
10170101,5357,4,5,90210,2014,33678,581876,TRUE,TRUE,"none"
2925029,4398,4,4,90210,2011,9577,1901433,TRUE,TRUE,"none"
10200102,6526,4,6,90210,2019,33732,10587470,FALSE,TRUE,"none"
17800178,7347,7,9,90210,2018,24133,837115,TRUE,TRUE,"none"
2095020,3999,3,4,90210,2011,18796,435593,TRUE,TRUE,"none"
6282562,7613,5,8,90210,2012,19280,7000000,TRUE,TRUE,"none"
3495034,3388,4,4,90210,2016,17318,299228,TRUE,FALSE,"none"
6150000,5480,3,5,90210,2012,32590,3501054,TRUE,TRUE,"none"
14900149,3752,3,4,90210,2019,28255,12970899,FALSE,TRUE,"Water"
6150061,4477,4,4,90210,2013,20260,4869007,TRUE,TRUE,"none"
17000170,12717,7,10,90210,2012,48632,16147607,TRUE,TRUE,"none"
12500125,19531,5,13,90210,2011,59682,1144006,FALSE,TRUE,"none"
2360023,3405,4,4,90210,2014,14441,1560616,TRUE,TRUE,"none"
2100021,3018,3,4,90210,2012,6259,1614313,TRUE,FALSE,"none"
12000120,11036,7,8,90210,2011,31297,8656403,TRUE,TRUE,"none"
4080040,4993,6,5,90210,2019,23095,1459446,FALSE,TRUE,"none"
10875108,7638,5,7,90210,2015,30629,7955844,TRUE,TRUE,"none"
23079730,9068,5,10,90210,2011,80901,14749000,TRUE,TRUE,"none"
3250032,3577,4,4,90210,2010,26869,1855237,TRUE,TRUE,"none"
10300103,6415,6,7,90210,2015,15120,4833139,TRUE,TRUE,"none"
3299032,4929,4,4,90210,2016,17528,3469040,TRUE,TRUE,"none"
12019120,5577,4,7,90210,2017,36107,2800441,TRUE,TRUE,"none"
7500000,12324,6,12,90210,2009,27545,5724928,TRUE,TRUE,"none"
6000060,3292,4,4,90210,2018,30261,2839054,TRUE,TRUE,"none"
8000080,5177,5,6,90210,2018,26483,1639630,TRUE,TRUE,"none"
16500165,6244,5,9,90210,2016,58639,9086815,TRUE,TRUE,"none"
42500425,10376,7,8,90210,2019,45699,33901000,TRUE,TRUE,"none"
4800048,5214,6,7,90210,2017,26297,4600000,TRUE,FALSE,"City"
25000250,7413,5,8,90210,2017,43437,6798706,TRUE,TRUE,"none"
9300093,4573,4,6,90210,2015,23763,461972,TRUE,TRUE,"none"
12544125,11326,6,10,90210,2008,54800,10143900,TRUE,TRUE,"none"
8750087,6511,5,6,90210,2011,74919,8261746,TRUE,TRUE,"none"
6000060,7232,6,8,90210,2013,14023,2581102,TRUE,FALSE,"none"
2015020,3098,3,4,90210,2013,6014,2037509,TRUE,FALSE,"none"
3825038,4642,5,6,90210,2018,14911,507484,TRUE,TRUE,"none"
4100041,4133,4,5,90210,2012,20512,423466,TRUE,TRUE,"none"
14450144,5084,3,4,90210,2018,38725,14892000,TRUE,TRUE,"none"
5500055,5119,4,6,90210,2015,58149,4079919,TRUE,TRUE,"none"
1700017,3194,4,4,90210,2011,18180,425468,TRUE,FALSE,"none"
3975039,4836,4,5,90210,2011,14458,392181,TRUE,TRUE,"none"
6850000,4872,5,6,90210,2014,30697,5750000,TRUE,TRUE,"none"
2860028,4025,4,3,90210,2009,15106,3400000,TRUE,TRUE,"none"
5000050,3458,3,4,90210,2012,20093,3375000,TRUE,TRUE,"none"
12750127,5000,4,6,90210,2018,39947,373926,TRUE,TRUE,"City"
5694556,6866,4,6,90210,2011,31776,5040000,TRUE,TRUE,"none"
8900089,5991,9,8,90210,2014,47802,445946,TRUE,TRUE,"none"
19000190,9857,5,7,90210,2019,42044,14544496,TRUE,TRUE,"none"
14049000,7997,6,8,90210,2013,31537,8011183,TRUE,TRUE,"none"
12300123,5738,5,7,90210,2018,35638,3075953,TRUE,TRUE,"none"
5485054,4151,4,5,90210,2019,14649,6000000,TRUE,TRUE,"none"
3778037,7440,6,7,90210,2014,14695,1449027,TRUE,TRUE,"none"
6600066,5216,5,5,90210,2013,38137,696283,TRUE,TRUE,"none"
7200072,4120,4,5,90210,2013,31380,2358672,TRUE,TRUE,"none"
14000140,4927,2,5,90210,2018,28819,6764133,TRUE,TRUE,"none"
3680000,3409,5,4,90210,2010,19548,4487532,TRUE,TRUE,"none"
5800058,5756,4,6,90210,2013,20299,534804,TRUE,TRUE,"none"
9730097,6495,5,7,90210,2018,28700,6731107,TRUE,FALSE,"none"
6000060,4837,5,5,90210,2017,14480,1874534,TRUE,TRUE,"none"
17500175,15404,6,11,90210,2011,63737,7590843,TRUE,FALSE,"none"
7725000,6141,5,7,90210,2014,17643,6500000,TRUE,FALSE,"none"
7400074,8047,6,8,90210,2012,15313,6853760,TRUE,TRUE,"none"
23000230,10046,4,9,90210,2016,31702,5785320,TRUE,TRUE,"none"
5575055,2709,3,4,90210,2019,12234,3675193,FALSE,TRUE,"none"
8800088,7299,5,6,90210,2013,26326,2104433,TRUE,TRUE,"City"
11500000,5880,5,7,90210,2015,50427,627978,TRUE,TRUE,"none"
2226022,3255,3,4,90210,2011,14073,2216566,TRUE,FALSE,"none"
7100071,4971,3,5,90210,2018,22097,6109773,TRUE,TRUE,"none"
3750037,2416,3,4,90210,2015,16229,4436269,TRUE,TRUE,"City"
9500095,5633,3,5,90210,2016,24997,3896139,TRUE,TRUE,"none"
4400044,2820,4,4,90210,2017,22681,3995000,TRUE,FALSE,"none"
27500275,15689,6,10,90210,2019,39458,20434675,TRUE,TRUE,"none"
3250000,4615,4,5,90210,2012,15429,394183,TRUE,TRUE,"none"
3522035,3183,3,4,90210,2015,41628,1672234,FALSE,TRUE,"none"
23000230,14055,9,8,90210,2013,89504,11071532,TRUE,TRUE,"none"
4900049,3430,7,4,90210,2008,17305,335348,TRUE,TRUE,"none"
3100031,3418,4,3,90210,2009,15070,2315542,TRUE,TRUE,"none"
10700107,8032,7,9,90210,2014,20190,6409999,TRUE,TRUE,"none"
8950089,4691,4,5,90210,2015,23661,1182685,TRUE,TRUE,"none"
13700137,10309,6,10,90210,2019,22093,7459729,FALSE,TRUE,"none"
7100000,5425,3,6,90210,2012,22667,5983987,TRUE,TRUE,"none"
6895068,4251,4,5,90210,2017,20046,6112100,TRUE,TRUE,"none"
10350103,7524,8,7,90210,2017,46123,504282,TRUE,FALSE,"none"
33000330,9519,6,10,90210,2016,36357,32101575,TRUE,FALSE,"Water"
15975159,12981,5,7,90210,2010,30022,13464000,TRUE,TRUE,"none"
18200182,5889,5,8,90210,2012,37438,7433253,TRUE,TRUE,"none"
3550000,3257,3,4,90210,2012,28529,382081,TRUE,TRUE,"none"
7650076,8956,7,9,90210,2012,22127,4938417,TRUE,TRUE,"none"
6300063,4434,4,5,90210,2012,20238,622474,TRUE,TRUE,"none"
10000000,10165,8,11,90210,2009,52208,1063941,TRUE,TRUE,"none"
19920199,10656,4,8,90210,2017,31961,6418436,TRUE,TRUE,"none"
2850028,2611,3,3,90210,2011,17504,264471,TRUE,TRUE,"none"
13000000,10311,4,9,90210,2009,38208,6465113,TRUE,TRUE,"City"
6895068,3724,4,5,90210,2009,13551,2183586,TRUE,TRUE,"none"
2750000,4604,5,6,90210,2011,17942,2392751,TRUE,TRUE,"none"
6350000,3610,4,5,90210,2013,44938,5380500,TRUE,TRUE,"none"
4293042,8589,5,8,90210,2014,14138,332060,TRUE,TRUE,"none"
7455000,6586,5,6,90210,2008,22153,669763,TRUE,TRUE,"none"
4350000,4470,5,5,90210,2014,9433,2687700,TRUE,TRUE,"none"
4400044,3114,4,4,90210,2013,13365,2550000,TRUE,TRUE,"none"
6006060,3669,4,4,90210,2018,16892,1133622,TRUE,FALSE,"none"
4600046,2882,3,5,90210,2017,19843,1062555,TRUE,TRUE,"none"
4716547,5422,4,5,90210,2008,35725,4165241,TRUE,TRUE,"none"
7605076,6057,5,6,90210,2013,28826,1477231,TRUE,TRUE,"none"
12500125,5437,5,6,90210,2010,29012,8905980,TRUE,FALSE,"none"
11800118,9329,6,6,90210,2012,50910,12342242,TRUE,TRUE,"City"
4450044,3077,3,4,90210,2015,13111,3063846,TRUE,FALSE,"none"
3400034,3764,4,5,90210,2019,14907,360876,FALSE,FALSE,"none"
8950089,5495,5,5,90210,2014,20750,5097960,TRUE,TRUE,"none"
18335183,6981,5,5,90210,2016,27362,9414563,TRUE,TRUE,"none"
1892500,3463,4,5,90210,2011,5691,787689,TRUE,TRUE,"none"
5945059,4495,4,5,90210,2018,20635,567955,TRUE,TRUE,"none"
25000250,10982,12,8,90210,2015,84412,2065082,TRUE,TRUE,"none"
10700107,8743,6,9,90210,2015,36910,1119178,TRUE,TRUE,"none"
13000130,8011,4,6,90210,2013,24253,10954317,TRUE,TRUE,"none"
3800038,2750,2,3,90210,2019,15477,609125,FALSE,FALSE,"none"
33142831,11497,6,10,90210,2018,55821,21430465,TRUE,TRUE,"City"
4189000,8838,6,8,90210,2012,14286,1061333,FALSE,TRUE,"none"
3495034,2429,3,4,90210,2016,22077,281004,TRUE,FALSE,"none"
3000030,3717,3,5,90210,2009,20277,498110,TRUE,TRUE,"none"
6620066,4441,5,7,90210,2017,14221,3106602,TRUE,TRUE,"none"
12900129,6097,5,9,90210,2016,31623,5805351,TRUE,TRUE,"none"
27625276,6872,6,7,90210,2018,26735,8349725,TRUE,TRUE,"none"
